"Source:","/home/peter/sdrive/micromouse/UKMARS/ukmarsbot-github/ecad/kicad/imports/line-sensor-basic/ukmarsbot-line-sensor-basic.kicad_sch"
"Date:","Tue 23 Aug 2022 12:23:14 BST"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","25"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100uF","ukmarsbot-line-sensor-basic-eagle-import:CPOL-EUE2.5-7","ukmarsbot-line-sensor-basic:E2,5-7",""
"","","J1","CONN_10""","ukmarsbot-line-sensor-basic-eagle-import:CONN_10{dblquote}","ukmarsbot-line-sensor-basic:1X10",""
"","","J2","CONN_03","ukmarsbot-line-sensor-basic-eagle-import:CONN_03","ukmarsbot-line-sensor-basic:1X03",""
"","","LED1","Emitter","ukmarsbot-line-sensor-basic-eagle-import:LED5MM","ukmarsbot-line-sensor-basic:LED_5MM",""
"","","LED2","Emitter","ukmarsbot-line-sensor-basic-eagle-import:LED5MM","ukmarsbot-line-sensor-basic:LED_5MM",""
"","","LED3","Emitter","ukmarsbot-line-sensor-basic-eagle-import:LED5MM","ukmarsbot-line-sensor-basic:LED_5MM",""
"","","LED4","LED3MM","ukmarsbot-line-sensor-basic-eagle-import:LED3MM","ukmarsbot-line-sensor-basic:LED_3MM",""
"","","LED5","LED3MM","ukmarsbot-line-sensor-basic-eagle-import:LED3MM","ukmarsbot-line-sensor-basic:LED_3MM",""
"","","LNK1","BYPASS","ukmarsbot-line-sensor-basic-eagle-import:LINK","ukmarsbot-line-sensor-basic:LINK-03",""
"","","Q1","BC337*","ukmarsbot-line-sensor-basic-eagle-import:TRANS_NPN","ukmarsbot-line-sensor-basic:TO92-EBC",""
"","","R1","390","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R2","10K","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R3","68R","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R4","68R","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R5","68R","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R6","2k0","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R7","2k0","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R8","390","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R9","390","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R10","2k0","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","R11","2k0","ukmarsbot-line-sensor-basic-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-basic:0207_7",""
"","","T1","BPW96B","ukmarsbot-line-sensor-basic-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-basic:PHOTOTRANSISTOR_5MM",""
"","","T2","BPW96B","ukmarsbot-line-sensor-basic-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-basic:PHOTOTRANSISTOR_5MM",""
"","","T3","BPW96B","ukmarsbot-line-sensor-basic-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-basic:PHOTOTRANSISTOR_5MM",""
"","","T4","BPW96B","ukmarsbot-line-sensor-basic-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-basic:PHOTOTRANSISTOR_5MM",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100uF","ukmarsbot-line-sensor-basic-eagle-import:CPOL-EUE2.5-7","ukmarsbot-line-sensor-basic:E2,5-7",""
"2","1","J1","CONN_10""","ukmarsbot-line-sensor-basic-eagle-import:CONN_10{dblquote}","ukmarsbot-line-sensor-basic:1X10",""
"3","1","J2","CONN_03","ukmarsbot-line-sensor-basic-eagle-import:CONN_03","ukmarsbot-line-sensor-basic:1X03",""
"4","3","LED1, LED2, LED3","Emitter","ukmarsbot-line-sensor-basic-eagle-import:LED5MM","ukmarsbot-line-sensor-basic:LED_5MM",""
