"Source:","/home/peter/sdrive/micromouse/UKMARS/ukmarsbot-github/ecad/kicad/imports/line-sensor-half-size/ukmarsbot-line-sensor-half-size-V2.kicad_sch"
"Date:","Mon 22 Aug 2022 15:24:52 BST"
"Tool:","Eeschema 6.0.5"
"Generator:","/app/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","23"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100uF","ukmarsbot-line-sensor-half-size-V2-eagle-import:CPOL-EUE2.5-7","ukmarsbot-line-sensor-half-size-V2:E2,5-7",""
"","","J1","CONN_10""","ukmarsbot-line-sensor-half-size-V2-eagle-import:CONN_10{dblquote}","ukmarsbot-line-sensor-half-size-V2:1X10",""
"","","LED1","+","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED5MM","ukmarsbot-line-sensor-half-size-V2:LED_5MM",""
"","","LED2","Emitter","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED5MM","ukmarsbot-line-sensor-half-size-V2:LED_5MM",""
"","","LED3","+","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED5MM","ukmarsbot-line-sensor-half-size-V2:LED_5MM",""
"","","LED4","LED3MM","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED3MM","ukmarsbot-line-sensor-half-size-V2:LED_3MM",""
"","","LED5","LED3MM","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED3MM","ukmarsbot-line-sensor-half-size-V2:LED_3MM",""
"","","Q1","BC337*","ukmarsbot-line-sensor-half-size-V2-eagle-import:TRANS_NPN","ukmarsbot-line-sensor-half-size-V2:TO92-EBC",""
"","","R1","390","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R2","10K","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R3","68R","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R4","68R","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R5","68R","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R6","2k0","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R7","2k0","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R8","390","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R9","390","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R10","2k0","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","R11","2k0","ukmarsbot-line-sensor-half-size-V2-eagle-import:R-EU_0207{slash}7","ukmarsbot-line-sensor-half-size-V2:0207_7",""
"","","T1","BPW96B","ukmarsbot-line-sensor-half-size-V2-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-half-size-V2:PHOTOTRANSISTOR_5MM",""
"","","T2","BPW96B","ukmarsbot-line-sensor-half-size-V2-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-half-size-V2:PHOTOTRANSISTOR_5MM",""
"","","T3","BPW96B","ukmarsbot-line-sensor-half-size-V2-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-half-size-V2:PHOTOTRANSISTOR_5MM",""
"","","T4","BPW96B","ukmarsbot-line-sensor-half-size-V2-eagle-import:PHOTOTRANSISTOR5MM","ukmarsbot-line-sensor-half-size-V2:PHOTOTRANSISTOR_5MM",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","100uF","ukmarsbot-line-sensor-half-size-V2-eagle-import:CPOL-EUE2.5-7","ukmarsbot-line-sensor-half-size-V2:E2,5-7",""
"2","1","J1","CONN_10""","ukmarsbot-line-sensor-half-size-V2-eagle-import:CONN_10{dblquote}","ukmarsbot-line-sensor-half-size-V2:1X10",""
"3","2","LED1, LED3","+","ukmarsbot-line-sensor-half-size-V2-eagle-import:LED5MM","ukmarsbot-line-sensor-half-size-V2:LED_5MM",""
